"DATE","RENTED_BIKE_COUNT","HOUR","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","SEASONS","HOLIDAY","FUNCTIONING_DAY"
"03/09/2018",0.14687675858188,1,0.739510489510489,0.693877551020408,0.0675675675675676,1,0.842560553633218,0,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0897580191333709,2,0.736013986013986,0.693877551020408,0.135135135135135,1,0.84083044982699,0,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0588069780528981,3,0.734265734265734,0.714285714285714,0.0405405405405405,1,0.846020761245675,0,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0424873382104671,4,0.730769230769231,0.714285714285714,0.162162162162162,1,0.842560553633218,0,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0737197523916714,5,0.729020979020979,0.714285714285714,0.202702702702703,1,0.84083044982699,0,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.184018007878447,6,0.727272727272727,0.724489795918367,0.162162162162162,1,0.844290657439446,0,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.361564434440068,7,0.729020979020979,0.724489795918367,0.0540540540540541,1,0.846020761245675,0.00568181818181818,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.444006752954417,8,0.734265734265734,0.714285714285714,0.189189189189189,1,0.846020761245675,0.0454545454545454,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.201744513224536,9,0.723776223776224,0.877551020408163,0.162162162162162,0.156614292954891,0.894463667820069,0.0397727272727273,0.0571428571428571,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.121553179516038,10,0.718531468531469,0.908163265306122,0.0945945945945946,0.856056766345667,0.897923875432526,0.0568181818181818,0.0142857142857143,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.124085537422622,11,0.725524475524476,0.877551020408163,0.0810810810810811,0.897617840851495,0.896193771626298,0.0880681818181818,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.188801350590884,12,0.729020979020979,0.846938775510204,0.148648648648649,0.949822605169792,0.889273356401384,0.0767045454545455,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.205120990433315,13,0.746503496503497,0.795918367346939,0.202702702702703,0.954384186517993,0.887543252595156,0.204545454545455,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.149127743387732,14,0.758741258741259,0.785714285714286,0.108108108108108,0.964521033958439,0.896193771626298,0.221590909090909,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0379853685987619,15,0.76048951048951,0.826530612244898,0.0945945945945946,0.911302584896097,0.911764705882353,0.122159090909091,0,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0104108047270681,16,0.756993006993007,0.928571428571429,0.175675675675676,0.190572731880385,0.942906574394464,0.0653409090909091,0.1,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.00590883511536297,17,0.708041958041958,0.979591836734694,0.662162162162162,0.215408008109478,0.910034602076125,0.0198863636363636,0.371428571428571,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0312324141812043,18,0.694055944055944,0.989795918367347,0.243243243243243,0.36999493157628,0.897923875432526,0.00568181818181818,0.371428571428571,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0199774901519415,19,0.690559440559441,0.989795918367347,0.027027027027027,0.571211353269133,0.894463667820069,0.00284090909090909,0.0285714285714286,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0419245920090039,20,0.687062937062937,0.989795918367347,0.0405405405405405,1,0.891003460207612,0,0.0142857142857143,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.0303882948790096,21,0.688811188811189,0.989795918367347,0.0675675675675676,0.313735428281804,0.892733564013841,0,0.0142857142857143,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.106077658975802,22,0.690559440559441,0.989795918367347,0.0540540540540541,0.20932589964521,0.894463667820069,0,0.0142857142857143,0,"Autumn","No Holiday","Yes"
"03/09/2018",0.13618458075408,23,0.690559440559441,0.989795918367347,0.108108108108108,0.411049163710086,0.894463667820069,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.140123804164322,0,0.685314685314685,0.989795918367347,0.0135135135135135,0.191079574252408,0.889273356401384,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.13618458075408,1,0.683566433566434,0.989795918367347,0.148648648648649,0.275215408008109,0.887543252595156,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.0906021384355656,2,0.676573426573427,0.979591836734694,0.0540540540540541,0.47795235681703,0.878892733564014,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.062183455261677,3,0.671328671328671,0.989795918367347,0.027027027027027,0.239736441966548,0.877162629757786,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.0517726505346089,4,0.667832167832168,0.989795918367347,0.364864864864865,0.343132285859098,0.873702422145329,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.0610579628587507,5,0.664335664335664,0.989795918367347,0.162162162162162,0.253928028383173,0.870242214532872,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.168823860438942,6,0.660839160839161,0.989795918367347,0,0.314242270653827,0.866782006920415,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.362127180641531,7,0.662587412587413,0.989795918367347,0.256756756756757,0.210846426761277,0.868512110726644,0.00852272727272727,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.57878446820484,8,0.669580419580419,0.918367346938776,0.256756756756757,0.234668018246325,0.852941176470588,0.150568181818182,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.304164321890827,9,0.688811188811189,0.826530612244898,0.310810810810811,0.832235174860618,0.842560553633218,0.340909090909091,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.230725942599887,10,0.715034965034965,0.744897959183674,0.418918918918919,1,0.839100346020761,0.636363636363636,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.263927968486213,11,0.739510489510489,0.653061224489796,0.364864864864865,1,0.826989619377163,0.767045454545455,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.279403489026449,12,0.762237762237762,0.581632653061224,0.378378378378378,1,0.816608996539792,0.857954545454545,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.279966235227912,13,0.774475524475524,0.591836734693878,0.378378378378378,1,0.832179930795848,0.815340909090909,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.277152504220597,14,0.79020979020979,0.530612244897959,0.513513513513513,0.998986315255955,0.816608996539792,0.758522727272727,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.330894766460326,15,0.777972027972028,0.520408163265306,0.459459459459459,1,0.801038062283737,0.59375,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.40151941474395,16,0.784965034965035,0.479591836734694,0.581081081081081,1,0.785467128027682,0.517045454545455,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.560213843556556,17,0.793706293706294,0.479591836734694,0.445945945945946,1,0.792387543252595,0.423295454545455,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.890264490714688,18,0.77972027972028,0.540816326530612,0.351351351351351,1,0.813148788927336,0.227272727272727,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.700337647720878,19,0.75,0.5,0.418918918918919,1,0.764705882352941,0.0511363636363636,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.635059088351154,20,0.725524475524476,0.5,0.445945945945946,1,0.742214532871972,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.62183455261677,21,0.711538461538462,0.561224489795918,0.405405405405405,1,0.759515570934256,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.521665728756331,22,0.699300699300699,0.591836734693878,0.202702702702703,1,0.762975778546713,0,0,0,"Autumn","No Holiday","Yes"
"04/09/2018",0.346370287000563,23,0.690559440559441,0.612244897959184,0.0675675675675676,1,0.762975778546713,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.27602701181767,0,0.68006993006993,0.653061224489796,0.202702702702703,1,0.771626297577855,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.209904333145751,1,0.676573426573427,0.673469387755102,0.148648648648649,1,0.77681660899654,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.138154192459201,2,0.671328671328671,0.73469387755102,0.121621621621622,1,0.794117647058824,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.105233539673607,3,0.664335664335664,0.785714285714286,0.0540540540540541,1,0.806228373702422,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.0613393359594823,4,0.659090909090909,0.826530612244898,0.027027027027027,1,0.814878892733564,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.0694991558806978,5,0.655594405594406,0.836734693877551,0.0675675675675676,1,0.814878892733564,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.189645469893078,6,0.657342657342657,0.836734693877551,0.0675675675675676,1,0.816608996539792,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.417839054586382,7,0.657342657342657,0.806122448979592,0.121621621621622,1,0.806228373702422,0.0369318181818182,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.649971862689927,8,0.681818181818182,0.704081632653061,0.256756756756757,1,0.792387543252595,0.210227272727273,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.335678109172763,9,0.72027972027972,0.602040816326531,0.405405405405405,0.98682209832742,0.78719723183391,0.414772727272727,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.237760270118177,10,0.755244755244755,0.5,0.527027027027027,0.997972630511911,0.769896193771626,0.605113636363636,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.263083849184018,11,0.772727272727273,0.479591836734694,0.391891891891892,1,0.773356401384083,0.676136363636364,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.30106921778278,12,0.784965034965035,0.448979591836735,0.675675675675676,1,0.76643598615917,0.795454545454545,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.291783905458638,13,0.788461538461538,0.469387755102041,0.648648648648649,0.991383679675621,0.782006920415225,0.829545454545454,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.27771525042206,14,0.798951048951049,0.428571428571429,0.675675675675676,0.956411556006082,0.76643598615917,0.792613636363636,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.317670230725943,15,0.802447552447553,0.438775510204082,0.689189189189189,0.964014191586417,0.77681660899654,0.752840909090909,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.406302757456387,16,0.804195804195804,0.377551020408163,0.54054054054054,0.99341104916371,0.738754325259516,0.576704545454545,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.581316826111424,17,0.795454545454545,0.408163265306122,0.675675675675676,1,0.750865051903114,0.428977272727273,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.888576252110298,18,0.783216783216783,0.459183673469388,0.324324324324324,1,0.771626297577855,0.21875,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.693866066404052,19,0.755244755244755,0.561224489795918,0.432432432432432,1,0.799307958477509,0.0426136363636364,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.611986494091165,20,0.739510489510489,0.653061224489796,0.27027027027027,1,0.826989619377163,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.568936409679235,21,0.729020979020979,0.76530612244898,0.310810810810811,0.987328940699442,0.859861591695502,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.5053460889139,22,0.723776223776224,0.836734693877551,0.243243243243243,0.834262544348708,0.880622837370242,0,0,0,"Autumn","No Holiday","Yes"
"05/09/2018",0.342431063590321,23,0.713286713286713,0.846938775510204,0.243243243243243,0.730866700456158,0.873702422145329,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.270399549803039,0,0.704545454545454,0.846938775510204,0.0675675675675676,0.793715154586923,0.865051903114187,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.208497467642093,1,0.694055944055944,0.86734693877551,0.027027027027027,0.700963000506842,0.86159169550173,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.148846370287001,2,0.688811188811189,0.877551020408163,0.027027027027027,0.672072985301571,0.859861591695502,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.0894766460326393,3,0.687062937062937,0.86734693877551,0.0135135135135135,0.636087176887988,0.854671280276817,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.0599324704558244,4,0.688811188811189,0.887755102040816,0.0540540540540541,0.468322351748606,0.863321799307959,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.0689364096792347,5,0.690559440559441,0.887755102040816,0.0810810810810811,0.415103902686265,0.865051903114187,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.190770962296005,6,0.685314685314685,0.857142857142857,0.108108108108108,0.749619868220983,0.849480968858132,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.404051772650535,7,0.676573426573427,0.846938775510204,0.0540540540540541,0.689812468322352,0.837370242214533,0.0255681818181818,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.638154192459201,8,0.692307692307692,0.785714285714286,0.121621621621622,0.705524581855043,0.832179930795848,0.122159090909091,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.333145751266179,9,0.722027972027972,0.73469387755102,0.0675675675675676,0.738976178408515,0.842560553633218,0.269886363636364,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.234383792909398,10,0.741258741258741,0.714285714285714,0.162162162162162,0.723264064875824,0.852941176470588,0.272727272727273,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.264209341586944,11,0.763986013986014,0.642857142857143,0.337837837837838,0.844399391789154,0.846020761245675,0.375,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.292346651660101,12,0.781468531468531,0.612244897959184,0.310810810810811,0.793208312214901,0.847750865051903,0.474431818181818,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.294597636465954,13,0.800699300699301,0.530612244897959,0.310810810810811,0.818550430816016,0.826989619377163,0.525568181818182,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.289814293753517,14,0.798951048951049,0.479591836734694,0.432432432432432,0.933603649265079,0.79757785467128,0.46875,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.305852560495217,15,0.797202797202797,0.489795918367347,0.405405405405405,0.939178915357324,0.801038062283737,0.264204545454545,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.362971299943725,16,0.781468531468531,0.561224489795918,0.527027027027027,0.953877344145971,0.823529411764706,0.153409090909091,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.428531232414181,17,0.776223776223776,0.642857142857143,0.405405405405405,1,0.856401384083045,0.122159090909091,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.702025886325267,18,0.762237762237762,0.591836734693878,0.391891891891892,1,0.821799307958478,0.0454545454545454,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.559369724254361,19,0.753496503496503,0.724489795918367,0.445945945945946,1,0.868512110726644,0.0142045454545455,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.53404614518852,20,0.75,0.724489795918367,0.486486486486486,1,0.865051903114187,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.520258863252673,21,0.741258741258741,0.714285714285714,0.337837837837838,1,0.852941176470588,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.461170512099043,22,0.736013986013986,0.724489795918367,0.337837837837838,0.995945261023822,0.85121107266436,0,0,0,"Autumn","No Holiday","Yes"
"06/09/2018",0.157568936409679,23,0.729020979020979,0.724489795918367,0.635135135135135,0.990876837303598,0.846020761245675,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.15588069780529,0,0.683566433566434,0.836734693877551,0.472972972972973,0.966041561074506,0.84083044982699,0,0.0285714285714286,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.0965109735509285,1,0.688811188811189,0.785714285714286,0.351351351351351,0.886974151039027,0.828719723183391,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.0723128868880135,2,0.683566433566434,0.775510204081633,0.297297297297297,0.776482513938165,0.820069204152249,0,0.0142857142857143,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.0723128868880135,3,0.68006993006993,0.76530612244898,0.243243243243243,0.772427774961987,0.813148788927336,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.0514912774338773,4,0.674825174825175,0.673469387755102,0.202702702702703,0.857577293461733,0.775086505190311,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.0689364096792347,5,0.669580419580419,0.683673469387755,0.162162162162162,0.822098327420172,0.773356401384083,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.175014068655037,6,0.664335664335664,0.714285714285714,0.216216216216216,0.842878864673087,0.780276816608997,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.37816544738323,7,0.666083916083916,0.755102040816326,0.243243243243243,0.681702990369995,0.79757785467128,0.0198863636363636,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.635340461451885,8,0.669580419580419,0.795918367346939,0.337837837837838,0.619868220983274,0.814878892733564,0.0909090909090909,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.335396736072032,9,0.683566433566434,0.642857142857143,0.364864864864865,0.984287886467309,0.769896193771626,0.326704545454545,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.251547552054024,10,0.706293706293706,0.591836734693878,0.243243243243243,0.980739989863153,0.769896193771626,0.573863636363636,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.277433877321328,11,0.727272727272727,0.520408163265306,0.472972972972973,0.984794728839331,0.754325259515571,0.744318181818182,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.340742824985931,12,0.734265734265734,0.510204081632653,0.513513513513513,1,0.756055363321799,0.809659090909091,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.314293753517164,13,0.736013986013986,0.510204081632653,0.391891891891892,1,0.757785467128028,0.673295454545455,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.333427124366911,14,0.751748251748252,0.438775510204082,0.432432432432432,0.990369994931576,0.731833910034602,0.735795454545454,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.390827236916151,15,0.743006993006993,0.448979591836735,0.567567567567568,1,0.730103806228374,0.545454545454545,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.443162633652223,16,0.751748251748252,0.397959183673469,0.378378378378378,0.99341104916371,0.705882352941176,0.46875,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.613674732695554,17,0.739510489510489,0.377551020408163,0.432432432432432,1,0.681660899653979,0.295454545454545,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.886888013505909,18,0.737762237762238,0.346938775510204,0.324324324324324,1,0.65916955017301,0.238636363636364,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.6648846370287,19,0.706293706293706,0.397959183673469,0.378378378378378,1,0.666089965397924,0.0397727272727273,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.550647158131683,20,0.688811188811189,0.438775510204082,0.189189189189189,1,0.674740484429066,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.538266741699494,21,0.671328671328671,0.489795918367347,0.283783783783784,1,0.686851211072664,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.504783342712437,22,0.657342657342657,0.520408163265306,0.162162162162162,1,0.690311418685121,0,0,0,"Autumn","No Holiday","Yes"
"07/09/2018",0.382948790095667,23,0.65034965034965,0.510204081632653,0.378378378378378,1,0.678200692041523,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.310917276308385,0,0.646853146853147,0.540816326530612,0.5,1,0.690311418685121,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.281091727630839,1,0.641608391608392,0.561224489795918,0.310810810810811,1,0.695501730103806,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.194147439504783,2,0.634615384615385,0.581632653061224,0.310810810810811,1,0.698961937716263,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.141249296567248,3,0.622377622377622,0.612244897959184,0.027027027027027,1,0.700692041522491,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.0796285875070343,4,0.611888111888112,0.673469387755102,0.0810810810810811,1,0.714532871972318,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.0633089476646033,5,0.603146853146853,0.714285714285714,0.108108108108108,1,0.721453287197232,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.0900393922341024,6,0.594405594405594,0.714285714285714,0.0405405405405405,1,0.714532871972318,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.143218908272369,7,0.590909090909091,0.714285714285714,0.148648648648649,1,0.711072664359862,0.03125,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.232132808103545,8,0.61013986013986,0.581632653061224,0.135135135135135,0.989356310187532,0.676470588235294,0.215909090909091,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.268429938097918,9,0.659090909090909,0.520408163265306,0.0810810810810811,0.952356817029904,0.69204152249135,0.414772727272727,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.307822172200338,10,0.699300699300699,0.438775510204082,0.121621621621622,0.944754181449569,0.685121107266436,0.59375,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.331176139561058,11,0.734265734265734,0.418367346938776,0.202702702702703,0.907754688291941,0.704152249134948,0.744318181818182,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.357625211029826,12,0.751748251748252,0.36734693877551,0.324324324324324,0.997465788139888,0.685121107266436,0.832386363636364,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.42290377039955,13,0.767482517482518,0.326530612244898,0.405405405405405,0.992397364419666,0.669550173010381,0.869318181818182,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.436691052335397,14,0.77972027972028,0.316326530612245,0.378378378378378,1,0.671280276816609,0.840909090909091,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.50365785030951,15,0.781468531468531,0.336734693877551,0.391891891891892,0.998479472883933,0.688581314878893,0.752840909090909,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.546145188519978,16,0.795454545454545,0.326530612244898,0.189189189189189,1,0.69204152249135,0.582386363636364,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.609172763083849,17,0.786713286713287,0.357142857142857,0.22972972972973,1,0.707612456747405,0.375,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.633933595948227,18,0.76048951048951,0.387755102040816,0.202702702702703,1,0.707612456747405,0.181818181818182,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.555993247045582,19,0.730769230769231,0.418367346938776,0.256756756756757,1,0.700692041522491,0.0284090909090909,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.546426561620709,20,0.70979020979021,0.459183673469388,0.27027027027027,1,0.705882352941176,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.527855936972425,21,0.697552447552448,0.5,0.22972972972973,1,0.716262975778547,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.470737197523917,22,0.687062937062937,0.520408163265306,0.27027027027027,1,0.717993079584775,0,0,0,"Autumn","No Holiday","Yes"
"08/09/2018",0.32076533483399,23,0.673076923076923,0.530612244897959,0.189189189189189,1,0.709342560553633,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.332864378165447,0,0.653846153846154,0.540816326530612,0.202702702702703,1,0.697231833910035,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.234383792909398,1,0.63986013986014,0.551020408163265,0.0135135135135135,1,0.688581314878893,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.165166010129432,2,0.627622377622378,0.581632653061224,0.0405405405405405,1,0.69204152249135,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.110579628587507,3,0.615384615384615,0.581632653061224,0.0810810810810811,1,0.679930795847751,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.0737197523916714,4,0.608391608391608,0.602040816326531,0,1,0.683391003460208,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.0458638154192459,5,0.596153846153846,0.673469387755102,0.0675675675675676,1,0.700692041522491,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.0711873944850872,6,0.587412587412587,0.704081632653061,0.121621621621622,1,0.704152249134948,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.102419808666292,7,0.585664335664336,0.693877551020408,0.121621621621622,1,0.698961937716263,0.0142045454545455,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.180641530669668,8,0.615384615384615,0.571428571428571,0.108108108108108,1,0.676470588235294,0.139204545454545,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.225379853685988,9,0.667832167832168,0.520408163265306,0.243243243243243,1,0.700692041522491,0.40625,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.260551491277434,10,0.711538461538462,0.459183673469388,0.202702702702703,1,0.707612456747405,0.596590909090909,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.295160382667417,11,0.737762237762238,0.418367346938776,0.175675675675676,0.990876837303598,0.705882352941176,0.741477272727273,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.342712436691052,12,0.763986013986014,0.397959183673469,0.162162162162162,0.974657881398885,0.716262975778547,0.821022727272727,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.402363534046145,13,0.786713286713287,0.326530612244898,0.22972972972973,1,0.685121107266436,0.886363636363636,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.467079347214406,14,0.804195804195804,0.295918367346939,0.27027027027027,1,0.674740484429066,0.877840909090909,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.527574563871694,15,0.816433566433566,0.275510204081633,0.243243243243243,1,0.667820069204152,0.823863636363636,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.590039392234102,16,0.784965034965035,0.357142857142857,0.121621621621622,1,0.707612456747405,0.360795454545455,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.618739448508723,17,0.795454545454545,0.336734693877551,0.148648648648649,1,0.700692041522491,0.34375,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.665728756330895,18,0.765734265734266,0.357142857142857,0.0405405405405405,1,0.690311418685121,0.0568181818181818,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.571468767585819,19,0.732517482517483,0.571428571428571,0.337837837837838,1,0.783737024221453,0.0113636363636364,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.542487338210467,20,0.711538461538462,0.591836734693878,0.351351351351351,1,0.773356401384083,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.511536297129994,21,0.699300699300699,0.581632653061224,0.162162162162162,1,0.757785467128028,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.362689926842994,22,0.692307692307692,0.551020408163265,0.216216216216216,1,0.737024221453287,0,0,0,"Autumn","No Holiday","Yes"
"09/09/2018",0.264209341586944,23,0.681818181818182,0.571428571428571,0.337837837837838,1,0.737024221453287,0,0,0,"Autumn","No Holiday","Yes"
"10/09/2018",0.22228474957794,0,0.673076923076923,0.581632653061224,0.243243243243243,1,0.733564013840831,0,0,0,"Autumn","No Holiday","Yes"
"10/09/2018",0.136465953854811,1,0.669580419580419,0.591836734693878,0.22972972972973,1,0.735294117647059,0,0,0,"Autumn","No Holiday","Yes"
"10/09/2018",0.0928531232414181,2,0.660839160839161,0.602040816326531,0.202702702702703,1,0.731833910034602,0,0,0,"Autumn","No Holiday","Yes"
